Airfoil_Name,Camber,Camber_Location,Thickness,Thickness_Location,Reynolds_Number,Alpha,Cl,Cd,L_over_D
raf6prop_sm,0.04832,0.354,0.120006,0.354,500000,10.0,1.548,0.02156,71.7996289424861
raf89,0.015873,0.5,0.250008,0.3,500000,0.0,0.1558,0.01042,14.95201535508637
raf89,0.015873,0.5,0.250008,0.3,500000,0.5,0.1967,0.01049,18.751191611058154
raf89,0.015873,0.5,0.250008,0.3,500000,1.0,0.2361,0.01058,22.31568998109641
raf89,0.015873,0.5,0.250008,0.3,500000,1.5,0.2718,0.01059,25.665722379603398
raf89,0.015873,0.5,0.250008,0.3,500000,2.0,0.3008,0.01067,28.19119025304592
raf89,0.015873,0.5,0.250008,0.3,500000,2.5,0.3282,0.01072,30.615671641791042
raf89,0.015873,0.5,0.250008,0.3,500000,3.0,0.3556,0.01094,32.50457038391225
raf89,0.015873,0.5,0.250008,0.3,500000,3.5,0.3841,0.01123,34.20302760463045
raf89,0.015873,0.5,0.250008,0.3,500000,4.0,0.4131,0.01153,35.82827406764961
raf89,0.015873,0.5,0.250008,0.3,500000,4.5,0.4404,0.01197,36.79197994987469
raf89,0.015873,0.5,0.250008,0.3,500000,5.0,0.4716,0.01231,38.310316815597076
raf89,0.015873,0.5,0.250008,0.3,500000,5.5,0.5021,0.01273,39.44226237234878
raf89,0.015873,0.5,0.250008,0.3,500000,6.0,0.5305,0.01331,39.8572501878287
raf89,0.015873,0.5,0.250008,0.3,500000,6.5,0.5614,0.01376,40.799418604651166
raf89,0.015873,0.5,0.250008,0.3,500000,7.0,0.5903,0.01437,41.078636047320806
raf89,0.015873,0.5,0.250008,0.3,500000,8.0,0.6484,0.01567,41.378430121250794
raf89,0.015873,0.5,0.250008,0.3,500000,8.5,0.6772,0.0164,41.292682926829265
raf89,0.015873,0.5,0.250008,0.3,500000,9.0,0.7238,0.01712,42.27803738317757
raf89,0.015873,0.5,0.250008,0.3,500000,9.5,0.8745,0.01851,47.24473257698542
rc08b3,0.010872,0.341,0.08,0.378,500000,0.0,0.1501,0.00672,22.336309523809526
rc08b3,0.010872,0.341,0.08,0.378,500000,0.5,0.2242,0.00658,34.07294832826748
rc08b3,0.010872,0.341,0.08,0.378,500000,1.0,0.2745,0.00649,42.29583975346687
rc08b3,0.010872,0.341,0.08,0.378,500000,1.5,0.3258,0.00644,50.59006211180124
rc08b3,0.010872,0.341,0.08,0.378,500000,2.0,0.3774,0.00646,58.42105263157895
rc08b3,0.010872,0.341,0.08,0.378,500000,2.5,0.4288,0.00664,64.57831325301206
rc08b3,0.010872,0.341,0.08,0.378,500000,3.0,0.4802,0.00711,67.53867791842475
rc08b3,0.010872,0.341,0.08,0.378,500000,3.5,0.5301,0.00816,64.96323529411764
rc08b3,0.010872,0.341,0.08,0.378,500000,4.0,0.579,0.00928,62.39224137931034
rc08b3,0.010872,0.341,0.08,0.378,500000,4.5,0.6252,0.01055,59.260663507109
rc08b3,0.010872,0.341,0.08,0.378,500000,5.0,0.6714,0.01153,58.230702515177796
rc08b3,0.010872,0.341,0.08,0.378,500000,5.5,0.7161,0.01259,56.87847498014297
rc08b3,0.010872,0.341,0.08,0.378,500000,6.0,0.7605,0.01348,56.41691394658753
rc08b3,0.010872,0.341,0.08,0.378,500000,6.5,0.7974,0.01559,51.14817190506735
rc08b3,0.010872,0.341,0.08,0.378,500000,7.0,0.8398,0.01668,50.34772182254196
rc08b3,0.010872,0.341,0.08,0.378,500000,7.5,0.8805,0.01806,48.754152823920265
rc08b3,0.010872,0.341,0.08,0.378,500000,8.0,0.916,0.02069,44.27259545674239
rc08b3,0.010872,0.341,0.08,0.378,500000,8.5,0.9532,0.02272,41.95422535211268
rc08b3,0.010872,0.341,0.08,0.378,500000,9.0,0.9876,0.025,39.504
rc08b3,0.010872,0.341,0.08,0.378,500000,9.5,1.0187,0.027,37.72962962962963
rc08b3,0.010872,0.341,0.08,0.378,500000,10.0,1.032,0.03199,32.26008127539856
rc08n1,0.015413,0.25,0.080164,0.375,500000,0.0,0.0679,0.00912,7.4451754385964914
rc08n1,0.015413,0.25,0.080164,0.375,500000,1.0,0.1691,0.00704,24.019886363636363
rc08n1,0.015413,0.25,0.080164,0.375,500000,1.5,0.2543,0.00624,40.75320512820513
rc08n1,0.015413,0.25,0.080164,0.375,500000,2.0,0.3349,0.00631,53.074484944532486
rc08n1,0.015413,0.25,0.080164,0.375,500000,2.5,0.3885,0.00633,61.374407582938396
rc08n1,0.015413,0.25,0.080164,0.375,500000,3.0,0.4421,0.00641,68.97035881435258
rc08n1,0.015413,0.25,0.080164,0.375,500000,3.5,0.4956,0.00655,75.66412213740458
rc08n1,0.015413,0.25,0.080164,0.375,500000,4.0,0.5484,0.00685,80.05839416058394
rc08n1,0.015413,0.25,0.080164,0.375,500000,4.5,0.5998,0.00755,79.44370860927152
rc08n1,0.015413,0.25,0.080164,0.375,500000,5.0,0.6484,0.00894,72.52796420581655
rc08n1,0.015413,0.25,0.080164,0.375,500000,5.5,0.696,0.01033,67.37657308809293
rc08n1,0.015413,0.25,0.080164,0.375,500000,6.0,0.7444,0.01137,65.47053649956024
rc08n1,0.015413,0.25,0.080164,0.375,500000,6.5,0.7918,0.01257,62.99124900556881
rc08n1,0.015413,0.25,0.080164,0.375,500000,7.0,0.8379,0.01389,60.323974082073434
rc08n1,0.015413,0.25,0.080164,0.375,500000,7.5,0.8778,0.01632,53.78676470588235
rc08n1,0.015413,0.25,0.080164,0.375,500000,8.0,0.9247,0.01737,53.235463442717325
rc08n1,0.015413,0.25,0.080164,0.375,500000,8.5,0.9632,0.02,48.16
rc08n1,0.015413,0.25,0.080164,0.375,500000,9.0,1.0034,0.02231,44.97534737785747
rc08n1,0.015413,0.25,0.080164,0.375,500000,9.5,1.0286,0.02738,37.567567567567565
rc08n1,0.015413,0.25,0.080164,0.375,500000,10.0,1.0364,0.0348,29.7816091954023
rc1064c,0.009658,0.35,0.100003,0.4,500000,0.0,0.1145,0.00603,18.98839137645108
rc1064c,0.009658,0.35,0.100003,0.4,500000,0.5,0.1705,0.00603,28.275290215588726
rc1064c,0.009658,0.35,0.100003,0.4,500000,1.0,0.2249,0.00622,36.157556270096464
rc1064c,0.009658,0.35,0.100003,0.4,500000,1.5,0.2783,0.00631,44.104595879556264
rc1064c,0.009658,0.35,0.100003,0.4,500000,2.0,0.3369,0.00648,51.99074074074074
rc1064c,0.009658,0.35,0.100003,0.4,500000,2.5,0.3914,0.00679,57.64359351988218
rc1064c,0.009658,0.35,0.100003,0.4,500000,3.0,0.4466,0.00725,61.599999999999994
rc1064c,0.009658,0.35,0.100003,0.4,500000,3.5,0.5059,0.00804,62.9228855721393
rc1064c,0.009658,0.35,0.100003,0.4,500000,4.0,0.5573,0.00951,58.60147213459517
rc1064c,0.009658,0.35,0.100003,0.4,500000,4.5,0.6191,0.01085,57.05990783410138
rc1064c,0.009658,0.35,0.100003,0.4,500000,5.0,0.6792,0.01193,56.93210393964795
rc1064c,0.009658,0.35,0.100003,0.4,500000,5.5,0.7446,0.01286,57.900466562986004
rc1064c,0.009658,0.35,0.100003,0.4,500000,6.0,0.7963,0.01368,58.209064327485386
rc1064c,0.009658,0.35,0.100003,0.4,500000,6.5,0.8277,0.01491,55.51307847082495
rc1064c,0.009658,0.35,0.100003,0.4,500000,7.0,0.8628,0.01581,54.573055028462996
rc1064c,0.009658,0.35,0.100003,0.4,500000,7.5,0.8976,0.01679,53.46039309112567
rc1064c,0.009658,0.35,0.100003,0.4,500000,8.0,0.9273,0.01903,48.72832369942197
rc1064c,0.009658,0.35,0.100003,0.4,500000,8.5,0.9644,0.02053,46.97515830491963
rc1064c,0.009658,0.35,0.100003,0.4,500000,9.0,1.002,0.02186,45.837145471180236
rc1064c,0.009658,0.35,0.100003,0.4,500000,9.5,1.0388,0.02344,44.31740614334471
rc1064c,0.009658,0.35,0.100003,0.4,500000,10.0,1.0724,0.02569,41.74386920980926
rc10b3,0.016608,0.303,0.099731,0.377,500000,0.0,0.1742,0.00789,22.078580481622307
rc10b3,0.016608,0.303,0.099731,0.377,500000,0.5,0.2911,0.00792,36.755050505050505
rc10b3,0.016608,0.303,0.099731,0.377,500000,1.0,0.3569,0.00776,45.99226804123711
rc10b3,0.016608,0.303,0.099731,0.377,500000,1.5,0.409,0.00766,53.394255874673625
rc10b3,0.016608,0.303,0.099731,0.377,500000,2.0,0.4615,0.00762,60.56430446194226
rc10b3,0.016608,0.303,0.099731,0.377,500000,2.5,0.5138,0.00765,67.16339869281046
rc10b3,0.016608,0.303,0.099731,0.377,500000,3.0,0.5658,0.00781,72.44558258642765
rc10b3,0.016608,0.303,0.099731,0.377,500000,3.5,0.6167,0.00831,74.21179302045729
rc10b3,0.016608,0.303,0.099731,0.377,500000,4.0,0.6666,0.00898,74.2316258351893
rc10b3,0.016608,0.303,0.099731,0.377,500000,4.5,0.7152,0.00973,73.50462487153133
rc10b3,0.016608,0.303,0.099731,0.377,500000,5.0,0.7625,0.0105,72.6190476190476
rc10b3,0.016608,0.303,0.099731,0.377,500000,5.5,0.8079,0.01143,70.68241469816273
rc10b3,0.016608,0.303,0.099731,0.377,500000,6.0,0.8507,0.01255,67.78486055776892
rc10b3,0.016608,0.303,0.099731,0.377,500000,6.5,0.8928,0.01356,65.84070796460178
rc10b3,0.016608,0.303,0.099731,0.377,500000,7.0,0.9333,0.01453,64.23262216104611
rc10b3,0.016608,0.303,0.099731,0.377,500000,7.5,0.9729,0.01543,63.05249513933895
rc10b3,0.016608,0.303,0.099731,0.377,500000,8.0,1.0073,0.0167,60.317365269461085
rc10b3,0.016608,0.303,0.099731,0.377,500000,8.5,1.0427,0.0177,58.90960451977401
rc10b3,0.016608,0.303,0.099731,0.377,500000,9.0,1.0681,0.01948,54.8305954825462
rc10b3,0.016608,0.303,0.099731,0.377,500000,9.5,1.0973,0.02083,52.67882861257801
rc10b3,0.016608,0.303,0.099731,0.377,500000,10.0,1.1246,0.02213,50.817894261183916
rc10n1,0.014777,0.25,0.10012,0.376,500000,0.0,0.0599,0.00667,8.980509745127437
rc10n1,0.014777,0.25,0.10012,0.376,500000,0.5,0.1497,0.00697,21.477761836441896
rc10n1,0.014777,0.25,0.10012,0.376,500000,1.0,0.2276,0.00702,32.42165242165242
rc10n1,0.014777,0.25,0.10012,0.376,500000,1.5,0.3044,0.00701,43.42368045649073
rc10n1,0.014777,0.25,0.10012,0.376,500000,2.0,0.3585,0.00698,51.36103151862464
rc10n1,0.014777,0.25,0.10012,0.376,500000,2.5,0.4124,0.00693,59.50937950937951
rc10n1,0.014777,0.25,0.10012,0.376,500000,3.0,0.466,0.00692,67.34104046242776
rc10n1,0.014777,0.25,0.10012,0.376,500000,3.5,0.5194,0.00699,74.30615164520744
rc10n1,0.014777,0.25,0.10012,0.376,500000,4.0,0.5725,0.00714,80.18207282913166
rc10n1,0.014777,0.25,0.10012,0.376,500000,4.5,0.6246,0.00746,83.7265415549598
rc10n1,0.014777,0.25,0.10012,0.376,500000,5.0,0.6745,0.00826,81.65859564164649
rc10n1,0.014777,0.25,0.10012,0.376,500000,5.5,0.7207,0.00962,74.91683991683992
rc10n1,0.014777,0.25,0.10012,0.376,500000,6.0,0.7647,0.01107,69.07859078590786
rc10n1,0.014777,0.25,0.10012,0.376,500000,6.5,0.8098,0.01212,66.8151815181518
rc10n1,0.014777,0.25,0.10012,0.376,500000,7.0,0.8545,0.01316,64.93161094224925
rc10n1,0.014777,0.25,0.10012,0.376,500000,7.5,0.8982,0.01425,63.031578947368416
rc10n1,0.014777,0.25,0.10012,0.376,500000,8.0,0.9389,0.01561,60.14734144778987
rc10n1,0.014777,0.25,0.10012,0.376,500000,8.5,0.9739,0.01755,55.49287749287749
rc10n1,0.014777,0.25,0.10012,0.376,500000,9.0,1.0148,0.0188,53.97872340425531
rc10n1,0.014777,0.25,0.10012,0.376,500000,9.5,1.051,0.02052,51.21832358674464
rc10n1,0.014777,0.25,0.10012,0.376,500000,10.0,1.0796,0.02327,46.39449935539321
rc1264c,0.008625,0.35,0.120002,0.4,500000,0.0,0.0926,0.00647,14.312210200927357
rc1264c,0.008625,0.35,0.120002,0.4,500000,0.5,0.1454,0.00674,21.572700296735903
rc1264c,0.008625,0.35,0.120002,0.4,500000,1.0,0.2032,0.00712,28.53932584269663
rc1264c,0.008625,0.35,0.120002,0.4,500000,1.5,0.2588,0.0073,35.45205479452054
rc1264c,0.008625,0.35,0.120002,0.4,500000,2.0,0.327,0.00757,43.19682959048877
rc1264c,0.008625,0.35,0.120002,0.4,500000,2.5,0.3928,0.00792,49.59595959595959
rc1264c,0.008625,0.35,0.120002,0.4,500000,3.0,0.4634,0.0083,55.831325301204814
rc1264c,0.008625,0.35,0.120002,0.4,500000,3.5,0.5195,0.00887,58.568207440811726
rc1264c,0.008625,0.35,0.120002,0.4,500000,4.0,0.5809,0.00997,58.26479438314945
rc1264c,0.008625,0.35,0.120002,0.4,500000,4.5,0.6334,0.01142,55.464098073555164
rc1264c,0.008625,0.35,0.120002,0.4,500000,5.0,0.6961,0.0126,55.24603174603175
rc1264c,0.008625,0.35,0.120002,0.4,500000,5.5,0.7581,0.01334,56.82908545727137
rc1264c,0.008625,0.35,0.120002,0.4,500000,6.0,0.8243,0.01401,58.836545324768025
rc1264c,0.008625,0.35,0.120002,0.4,500000,6.5,0.8804,0.01467,60.013633265167
rc1264c,0.008625,0.35,0.120002,0.4,500000,7.0,0.9087,0.01563,58.138195777351235
rc1264c,0.008625,0.35,0.120002,0.4,500000,7.5,0.939,0.01628,57.67813267813268
rc1264c,0.008625,0.35,0.120002,0.4,500000,8.0,0.9582,0.0176,54.44318181818182
rc1264c,0.008625,0.35,0.120002,0.4,500000,8.5,0.9835,0.01842,53.393051031487516
rc1264c,0.008625,0.35,0.120002,0.4,500000,9.0,1.0079,0.0193,52.22279792746114
rc1264c,0.008625,0.35,0.120002,0.4,500000,9.5,1.0313,0.02035,50.678132678132684
rc1264c,0.008625,0.35,0.120002,0.4,500000,10.0,1.0507,0.02194,47.88969917958067
rc12b3,0.022086,0.343,0.119966,0.38,500000,0.5,0.2966,0.00934,31.7558886509636
rc12b3,0.022086,0.343,0.119966,0.38,500000,1.0,0.4056,0.00934,43.426124197002146
rc12b3,0.022086,0.343,0.119966,0.38,500000,1.5,0.4892,0.00905,54.05524861878453
rc12b3,0.022086,0.343,0.119966,0.38,500000,2.0,0.5502,0.00892,61.681614349775785
rc12b3,0.022086,0.343,0.119966,0.38,500000,2.5,0.6026,0.00889,67.78402699662543
rc12b3,0.022086,0.343,0.119966,0.38,500000,3.0,0.6551,0.00894,73.27740492170022
rc12b3,0.022086,0.343,0.119966,0.38,500000,3.5,0.7069,0.00908,77.85242290748899
rc12b3,0.022086,0.343,0.119966,0.38,500000,4.0,0.7581,0.00937,80.90715048025613
rc12b3,0.022086,0.343,0.119966,0.38,500000,4.5,0.8084,0.00976,82.82786885245902
rc12b3,0.022086,0.343,0.119966,0.38,500000,5.0,0.8571,0.0103,83.2135922330097
rc12b3,0.022086,0.343,0.119966,0.38,500000,5.5,0.9043,0.01093,82.7355901189387
rc12b3,0.022086,0.343,0.119966,0.38,500000,6.0,0.9499,0.01162,81.74698795180723
rc12b3,0.022086,0.343,0.119966,0.38,500000,6.5,0.9937,0.01238,80.26655896607431
rc12b3,0.022086,0.343,0.119966,0.38,500000,7.0,1.0354,0.01322,78.32072617246597
rc12b3,0.022086,0.343,0.119966,0.38,500000,7.5,1.0744,0.01417,75.82215949188426
rc12b3,0.022086,0.343,0.119966,0.38,500000,8.0,1.1103,0.0152,73.04605263157895
rc12b3,0.022086,0.343,0.119966,0.38,500000,8.5,1.1432,0.01628,70.22113022113022
rc12b3,0.022086,0.343,0.119966,0.38,500000,9.0,1.1723,0.01742,67.29621125143512
rc12b3,0.022086,0.343,0.119966,0.38,500000,9.5,1.1946,0.01871,63.84820951362908
rc12b3,0.022086,0.343,0.119966,0.38,500000,10.0,1.2132,0.01985,61.11838790931991
rc12n1,0.013728,0.3,0.120215,0.376,500000,0.0,0.0295,0.00694,4.250720461095101
rc12n1,0.013728,0.3,0.120215,0.376,500000,0.5,0.0888,0.00696,12.758620689655173
rc12n1,0.013728,0.3,0.120215,0.376,500000,1.0,0.1545,0.00709,21.791255289139634
rc12n1,0.013728,0.3,0.120215,0.376,500000,1.5,0.2263,0.00727,31.127922971114167
rc12n1,0.013728,0.3,0.120215,0.376,500000,2.0,0.3006,0.00742,40.512129380053906
rc12n1,0.013728,0.3,0.120215,0.376,500000,2.5,0.3776,0.00754,50.07957559681697
rc12n1,0.013728,0.3,0.120215,0.376,500000,3.0,0.4544,0.00761,59.71090670170828
rc12n1,0.013728,0.3,0.120215,0.376,500000,3.5,0.5304,0.00762,69.60629921259843
rc12n1,0.013728,0.3,0.120215,0.376,500000,4.0,0.5967,0.00767,77.79661016949153
rc12n1,0.013728,0.3,0.120215,0.376,500000,4.5,0.6497,0.00779,83.4017971758665
rc12n1,0.013728,0.3,0.120215,0.376,500000,5.0,0.7013,0.00811,86.47348951911222
rc12n1,0.013728,0.3,0.120215,0.376,500000,5.5,0.7495,0.00896,83.64955357142858
rc12n1,0.013728,0.3,0.120215,0.376,500000,6.0,0.793,0.01029,77.0651117589893
rc12n1,0.013728,0.3,0.120215,0.376,500000,6.5,0.8313,0.01191,69.7984886649874
rc12n1,0.013728,0.3,0.120215,0.376,500000,7.0,0.8702,0.01314,66.22526636225265
rc12n1,0.013728,0.3,0.120215,0.376,500000,7.5,0.9095,0.01418,64.13963328631876
rc12n1,0.013728,0.3,0.120215,0.376,500000,8.0,0.9471,0.01529,61.942446043165475
rc12n1,0.013728,0.3,0.120215,0.376,500000,8.5,0.983,0.01647,59.6842744383728
rc12n1,0.013728,0.3,0.120215,0.376,500000,9.0,1.0113,0.01812,55.8112582781457
rc12n1,0.013728,0.3,0.120215,0.376,500000,9.5,1.0444,0.01934,54.00206825232679
rc12n1,0.013728,0.3,0.120215,0.376,500000,10.0,1.0593,0.0218,48.59174311926605
rc410,0.020979,0.303,0.099802,0.379,500000,0.0,0.1262,0.00942,13.397027600849258
rc410,0.020979,0.303,0.099802,0.379,500000,0.5,0.1823,0.00914,19.945295404814
rc410,0.020979,0.303,0.099802,0.379,500000,1.0,0.2374,0.00871,27.256027554535017
rc410,0.020979,0.303,0.099802,0.379,500000,1.5,0.3019,0.00668,45.19461077844311
rc410,0.020979,0.303,0.099802,0.379,500000,2.0,0.3973,0.00792,50.16414141414141
rc410,0.020979,0.303,0.099802,0.379,500000,3.0,0.5168,0.00942,54.861995753715505
rc410,0.020979,0.303,0.099802,0.379,500000,3.5,0.5678,0.00983,57.76195320447609
rc410,0.020979,0.303,0.099802,0.379,500000,4.0,0.6183,0.01023,60.43988269794721
rc410,0.020979,0.303,0.099802,0.379,500000,4.5,0.668,0.01074,62.197392923649915
rc410,0.020979,0.303,0.099802,0.379,500000,5.0,0.7179,0.01114,64.44344703770197
rc410,0.020979,0.303,0.099802,0.379,500000,5.5,0.767,0.01166,65.78044596912521
rc410,0.020979,0.303,0.099802,0.379,500000,6.0,0.8162,0.01215,67.1769547325103
rc410,0.020979,0.303,0.099802,0.379,500000,6.5,0.8646,0.01275,67.81176470588235
rc410,0.020979,0.303,0.099802,0.379,500000,7.0,0.9134,0.01326,68.88386123680242
rc410,0.020979,0.303,0.099802,0.379,500000,7.5,0.9603,0.01399,68.64188706218728
rc410,0.020979,0.303,0.099802,0.379,500000,8.0,1.0087,0.01452,69.46969696969697
rc410,0.020979,0.303,0.099802,0.379,500000,8.5,1.054,0.01544,68.26424870466322
rc410,0.020979,0.303,0.099802,0.379,500000,9.0,1.1024,0.01598,68.98623279098874
rc410,0.020979,0.303,0.099802,0.379,500000,9.5,1.148,0.0168,68.33333333333333
rc410,0.020979,0.303,0.099802,0.379,500000,10.0,1.1941,0.01758,67.92377701934016
rc510,0.021785,0.302,0.09962,0.401,500000,0.0,0.1081,0.00653,16.554364471669217
rc510,0.021785,0.302,0.09962,0.401,500000,0.5,0.2022,0.00677,29.86706056129985
rc510,0.021785,0.302,0.09962,0.401,500000,1.0,0.2956,0.00691,42.778581765557156
rc510,0.021785,0.302,0.09962,0.401,500000,1.5,0.3652,0.0069,52.92753623188406
rc510,0.021785,0.302,0.09962,0.401,500000,2.0,0.4195,0.00691,60.70911722141823
rc510,0.021785,0.302,0.09962,0.401,500000,2.5,0.4734,0.00695,68.11510791366906
rc510,0.021785,0.302,0.09962,0.401,500000,3.0,0.5268,0.00709,74.30183356840621
rc510,0.021785,0.302,0.09962,0.401,500000,3.5,0.5774,0.00802,71.99501246882794
rc510,0.021785,0.302,0.09962,0.401,500000,4.0,0.6267,0.00908,69.01982378854626
rc510,0.021785,0.302,0.09962,0.401,500000,4.5,0.6763,0.00972,69.57818930041152
rc510,0.021785,0.302,0.09962,0.401,500000,5.0,0.7262,0.01022,71.05675146771037
rc510,0.021785,0.302,0.09962,0.401,500000,5.5,0.7755,0.01075,72.13953488372093
rc510,0.021785,0.302,0.09962,0.401,500000,6.0,0.8245,0.01128,73.09397163120568
rc510,0.021785,0.302,0.09962,0.401,500000,6.5,0.8733,0.01183,73.82079459002536
rc510,0.021785,0.302,0.09962,0.401,500000,7.0,0.9213,0.01244,74.05948553054662
rc510,0.021785,0.302,0.09962,0.401,500000,7.5,0.9684,0.01313,73.75476009139376
rc510,0.021785,0.302,0.09962,0.401,500000,8.0,1.0158,0.01374,73.93013100436681
rc510,0.021785,0.302,0.09962,0.401,500000,8.5,1.0635,0.01433,74.2149337055129
rc510,0.021785,0.302,0.09962,0.401,500000,9.0,1.11,0.01505,73.75415282392028
rc510,0.021785,0.302,0.09962,0.401,500000,9.5,1.1556,0.01584,72.95454545454545
rc510,0.021785,0.302,0.09962,0.401,500000,10.0,1.2005,0.01668,71.9724220623501
rcsc2,0.005506,0.625,0.0997,0.4,500000,0.0,0.0719,0.00693,10.375180375180376
rcsc2,0.005506,0.625,0.0997,0.4,500000,0.5,0.1243,0.00678,18.333333333333332
rcsc2,0.005506,0.625,0.0997,0.4,500000,1.0,0.1913,0.00664,28.81024096385542
rcsc2,0.005506,0.625,0.0997,0.4,500000,1.5,0.2699,0.00668,40.40419161676646
rcsc2,0.005506,0.625,0.0997,0.4,500000,2.0,0.3357,0.00699,48.02575107296138
rcsc2,0.005506,0.625,0.0997,0.4,500000,2.5,0.3874,0.00879,44.07281001137657
rcsc2,0.005506,0.625,0.0997,0.4,500000,3.0,0.4514,0.00999,45.18518518518518
rcsc2,0.005506,0.625,0.0997,0.4,500000,3.5,0.519,0.01074,48.32402234636872
rcsc2,0.005506,0.625,0.0997,0.4,500000,4.0,0.5881,0.01139,51.63301141352063
rcsc2,0.005506,0.625,0.0997,0.4,500000,4.5,0.6472,0.01215,53.26748971193416
rcsc2,0.005506,0.625,0.0997,0.4,500000,5.0,0.688,0.01278,53.83411580594679
rcsc2,0.005506,0.625,0.0997,0.4,500000,5.5,0.7258,0.01364,53.21114369501466
rcsc2,0.005506,0.625,0.0997,0.4,500000,6.0,0.7635,0.01441,52.98403886190146
rcsc2,0.005506,0.625,0.0997,0.4,500000,6.5,0.7997,0.01532,52.199738903394255
rcsc2,0.005506,0.625,0.0997,0.4,500000,7.0,0.8345,0.01645,50.72948328267478
rcsc2,0.005506,0.625,0.0997,0.4,500000,7.5,0.868,0.01828,47.4835886214442
rcsc2,0.005506,0.625,0.0997,0.4,500000,8.0,0.9056,0.01979,45.760485093481556
rcsc2,0.005506,0.625,0.0997,0.4,500000,8.5,0.9437,0.02138,44.13938260056127
rcsc2,0.005506,0.625,0.0997,0.4,500000,9.0,0.9807,0.02351,41.714164185453
rcsc2,0.005506,0.625,0.0997,0.4,500000,9.5,1.0152,0.02616,38.80733944954129
rcsc2,0.005506,0.625,0.0997,0.4,500000,10.0,1.0439,0.02951,35.37444933920705
rg12,0.013855,0.358,0.092659,0.309,500000,0.0,0.206,0.00586,35.15358361774744
rg12,0.013855,0.358,0.092659,0.309,500000,1.0,0.3079,0.00609,50.558292282430216
rg12,0.013855,0.358,0.092659,0.309,500000,1.5,0.3564,0.00625,57.023999999999994
rg12,0.013855,0.358,0.092659,0.309,500000,2.0,0.404,0.00644,62.732919254658384
rg12,0.013855,0.358,0.092659,0.309,500000,2.5,0.4516,0.00666,67.8078078078078
rg12,0.013855,0.358,0.092659,0.309,500000,3.0,0.5036,0.00692,72.77456647398844
rg12,0.013855,0.358,0.092659,0.309,500000,3.5,0.565,0.00732,77.18579234972677
rg12,0.013855,0.358,0.092659,0.309,500000,4.0,0.6332,0.00784,80.76530612244898
rg12,0.013855,0.358,0.092659,0.309,500000,4.5,0.6957,0.00843,82.52669039145907
rg12,0.013855,0.358,0.092659,0.309,500000,5.0,0.7377,0.00911,80.97694840834248
rg12,0.013855,0.358,0.092659,0.309,500000,5.5,0.7835,0.01006,77.88270377733599
rg12,0.013855,0.358,0.092659,0.309,500000,6.0,0.8302,0.01105,75.13122171945702
rg12,0.013855,0.358,0.092659,0.309,500000,6.5,0.8765,0.01212,72.31848184818482
rg12,0.013855,0.358,0.092659,0.309,500000,7.0,0.9202,0.01351,68.11250925240563
rg12,0.013855,0.358,0.092659,0.309,500000,7.5,0.965,0.01476,65.37940379403794
rg12,0.013855,0.358,0.092659,0.309,500000,8.0,1.0068,0.01632,61.691176470588225
rg12,0.013855,0.358,0.092659,0.309,500000,8.5,1.0411,0.01863,55.88298443370906
rg12,0.013855,0.358,0.092659,0.309,500000,9.0,1.0765,0.0207,52.0048309178744
rg12,0.013855,0.358,0.092659,0.309,500000,9.5,1.103,0.02376,46.42255892255892
rg12,0.013855,0.358,0.092659,0.309,500000,10.0,1.1185,0.02901,38.5556704584626
rg12a,0.017169,0.344,0.089881,0.344,500000,0.0,0.2611,0.00585,44.63247863247863
rg12a,0.017169,0.344,0.089881,0.344,500000,0.5,0.3117,0.00598,52.12374581939799
rg12a,0.017169,0.344,0.089881,0.344,500000,1.0,0.3602,0.00617,58.379254457050244
rg12a,0.017169,0.344,0.089881,0.344,500000,1.5,0.4071,0.00636,64.00943396226415
rg12a,0.017169,0.344,0.089881,0.344,500000,2.0,0.4555,0.00655,69.54198473282443
rg12a,0.017169,0.344,0.089881,0.344,500000,2.5,0.5042,0.00675,74.6962962962963
rg12a,0.017169,0.344,0.089881,0.344,500000,3.0,0.5576,0.00702,79.43019943019942
rg12a,0.017169,0.344,0.089881,0.344,500000,3.5,0.6218,0.0074,84.02702702702703
rg12a,0.017169,0.344,0.089881,0.344,500000,4.0,0.6883,0.00793,86.796973518285
rg12a,0.017169,0.344,0.089881,0.344,500000,4.5,0.7345,0.00859,85.50640279394645
rg12a,0.017169,0.344,0.089881,0.344,500000,5.0,0.7831,0.00941,83.21997874601487
rg12a,0.017169,0.344,0.089881,0.344,500000,5.5,0.8308,0.0104,79.88461538461539
rg12a,0.017169,0.344,0.089881,0.344,500000,6.0,0.878,0.01147,76.54751525719269
rg12a,0.017169,0.344,0.089881,0.344,500000,6.5,0.9209,0.01304,70.62116564417178
rg12a,0.017169,0.344,0.089881,0.344,500000,7.0,0.9646,0.01456,66.25
rg12a,0.017169,0.344,0.089881,0.344,500000,7.5,1.0077,0.01603,62.8633811603244
rg12a,0.017169,0.344,0.089881,0.344,500000,8.0,1.0486,0.01766,59.37712344280861
rg12a,0.017169,0.344,0.089881,0.344,500000,8.5,1.0865,0.01954,55.60388945752304
rg12a,0.017169,0.344,0.089881,0.344,500000,9.0,1.1125,0.02352,47.300170068027214
rg12a,0.017169,0.344,0.089881,0.344,500000,9.5,1.1506,0.02521,45.640618802062676
rg12a,0.017169,0.344,0.089881,0.344,500000,10.0,1.1805,0.02782,42.43350107836089
