Airfoil_Name,Camber,Camber_Location,Thickness,Thickness_Location,Reynolds_Number,Cl,Cd,peak_LD_2d,aoa_2d,peak_LD_3d,aoa_3d
goe439,0.051166,0.4,0.079007,0.3,500000.0,0.553,0.019892003292232806,65.52132701421802,0.0,27.800116050449727,0.0
goe428,0.051174,0.4,0.079007,0.3,500000.0,0.554,0.019933458473880505,65.6398104265403,0.0,27.79246766063828,0.0
goe591,0.049107,0.4,0.11201,0.3,500000.0,0.5361,0.019292739183994833,108.19718309859157,6.0,27.78765601334341,0.0
goe210,0.042269,0.4,0.066314,0.3,500000.0,0.4947,0.017804631820456055,93.19672131147541,4.0,27.784904792674816,0.0
goe488,0.030354,0.399,0.068069,0.2,500000.0,0.349,0.012571230876126103,43.570536828963796,0.0,27.761800211845788,0.0
mh82,0.040202,0.246,0.133082,0.229,500000.0,0.4032,0.014527966422502533,86.13034623217922,9.0,27.7533681090754,1.0
goe627,0.036382,0.301,0.157508,0.299,500000.0,0.3462,0.012478335665296703,73.3913043478261,4.0,27.744084570734156,0.0
n64215,0.010362,0.55,0.149685,0.351,500000.0,0.5192,0.01871486624907285,82.87793952967525,5.0,27.74265084719596,3.0
naca642215,0.010362,0.55,0.149685,0.351,500000.0,0.5192,0.01871486624907285,82.87793952967525,5.0,27.74265084719596,3.0
goe55,0.019004,0.2,0.061653,0.15,500000.0,0.4093,0.014753569172314112,65.16326530612244,4.0,27.742439488342526,2.0
goe738,0.020442,0.3,0.154402,0.3,500000.0,0.4653,0.016777693205438253,86.59223300970874,6.0,27.733252378770374,3.0
fx76100,-0.0,0.01,0.10066,0.279,500000.0,0.3902,0.01407171797214055,62.773512476007674,5.0,27.729378940974033,3.0
goe477,0.047448,0.4,0.10051,0.3,500000.0,0.5411,0.019514435307169647,116.08567208271788,2.0,27.728191540402847,0.0
m14,0.038556,0.3,0.080604,0.4,500000.0,0.6609,0.02383696428205334,102.96122209165686,5.0,27.725845966786398,3.0
dai1238,0.053299,0.466,0.122999,0.314,500000.0,0.6199,0.02236045329485426,128.93333333333334,4.0,27.723051577968484,0.0
e231,0.02463,0.394,0.123401,0.394,500000.0,0.5143,0.018555222836117834,92.88961038961038,5.0,27.717263464975073,2.0
goe549,0.046276,0.4,0.138505,0.3,500000.0,0.579,0.020894179359310608,107.17658168083096,6.0,27.711066802056195,1.0
naca652215,0.010458,0.5,0.149971,0.401,500000.0,0.5177,0.018686621157134507,81.74353205849269,5.0,27.70431292242169,3.0
goe144,0.046517,0.399,0.073114,0.199,500000.0,0.4976,0.017962395445182466,105.78838174273861,5.0,27.702318519741578,0.0
usa40,0.040612,0.4,0.133215,0.3,500000.0,0.5496,0.019841615900030304,94.11611785095322,5.0,27.699356885502485,0.0
raf32,0.048863,0.5,0.126829,0.3,500000.0,0.6165,0.022263029957543208,124.52354874041622,5.0,27.691648494194123,0.0
goe496,0.049318,0.5,0.099514,0.3,500000.0,0.6262,0.02261443793953588,124.64788732394366,5.0,27.690274756076985,0.0
goe137,0.043291,0.399,0.085932,0.299,500000.0,0.6716,0.024260891667904738,105.4324894514768,5.0,27.682412056127113,2.0
ah85l120,0.0,0.999,0.1211,0.435,500000.0,0.3975,0.01436705311221501,47.041420118343204,4.0,27.66746923640462,4.0
goe459,-0.0,0.013,0.127,0.3,500000.0,0.3396,0.012278834527457178,57.32060566161949,7.0,27.657348035809694,3.0
sg6040,0.025156,0.582,0.160016,0.353,500000.0,0.5044,0.018237552649947395,95.79406631762654,7.0,27.657219676427083,1.0
goe416a,0.012815,0.602,0.117029,0.304,500000.0,0.4206,0.015214753729060743,72.29991575400167,6.0,27.644220043906355,2.0
curtisc72,0.037004,0.496,0.117413,0.296,500000.0,0.6888,0.02491713811844923,102.31958762886597,1.0,27.6436241082597,0.0
n0012,0.0,0.931,0.120034,0.3,500000.0,0.3314,0.011992786920897123,61.56064461407973,6.0,27.633276750923006,3.0
n22,0.038699,0.404,0.123805,0.296,500000.0,0.6596,0.023872678791921877,98.09642560266,5.0,27.62991140412771,0.0
fxl142k,0.0,0.999,0.142,0.309,500000.0,0.4486,0.016236153574470936,61.58374792703152,7.0,27.629696771614693,4.0
goe115,0.03709,0.4,0.097116,0.297,500000.0,0.5034,0.01821981233191257,105.5889724310777,4.0,27.629263728379858,1.0
eh2012,0.019883,0.259,0.1199,0.287,500000.0,0.4439,0.016069067645639236,88.56401384083044,8.0,27.6245025404734,3.0
m685,0.019397,0.3,0.102086,0.3,500000.0,0.4921,0.017818551666481466,83.98969072164948,5.0,27.61728389663066,2.0
goe371,0.045031,0.399,0.069526,0.299,500000.0,0.7205,0.026090130316847173,110.68255687973998,5.0,27.615806868344837,2.0
fxlv152,0.0002,0.999,0.1528,0.371,500000.0,0.4726,0.017114088822901545,58.50353892821032,5.0,27.61467495526734,4.0
fx63100,0.041782,0.5,0.099323,0.308,500000.0,0.6831,0.02474429938935787,121.80815876515987,4.0,27.606358509135664,0.0
lwk80150k25,-0.0,0.999,0.15042,0.402,500000.0,0.4335,0.015707354118694335,49.99999999999999,4.0,27.5985373936444,4.0
e837,-0.0,0.044,0.16106,0.369,500000.0,0.457,0.01656102369642335,70.50739957716702,6.0,27.59491251127775,4.0
raf6,0.043682,0.399,0.099815,0.3,500000.0,0.7138,0.02588026001951213,104.97058823529412,1.0,27.580866632013688,1.0
goe484,0.048884,0.5,0.062506,0.3,500000.0,0.6083,0.022056923983601692,117.38281249999999,3.0,27.578641539148567,0.0
fx84w175,0.043689,0.435,0.17609,0.371,500000.0,0.4831,0.01751987611247465,107.81054512957998,7.0,27.57439589746979,0.0
e426,0.007257,0.418,0.108478,0.229,500000.0,0.4464,0.01619241802554201,74.61479786422578,8.0,27.568458231244165,3.0
goe133,0.040816,0.3,0.079003,0.3,500000.0,0.4613,0.01673889511577336,101.48526077097506,4.0,27.558569237064443,0.0
mh95,0.0144,0.246,0.15856,0.347,500000.0,0.4132,0.015003693706126588,61.93995381062356,7.0,27.539885050524223,2.0
falcon,0.016327,0.206,0.136779,0.306,500000.0,0.4955,0.017994296803919507,81.17845117845118,7.0,27.536502559637146,3.0
goe617,0.02071,0.4,0.138506,0.3,500000.0,0.3329,0.012090102201613339,86.97754749568222,6.0,27.534920255312382,1.0
m3,-0.0,0.012,0.119,0.3,500000.0,0.3281,0.011921286483156407,54.97747747747747,6.0,27.522197412466575,3.0
nacam3,-0.0,0.012,0.119,0.3,500000.0,0.3281,0.011921286483156407,54.97747747747747,6.0,27.522197412466575,3.0
e210,0.040238,0.468,0.13648,0.314,500000.0,0.5504,0.020014570335305806,112.85335689045937,7.0,27.499965813859692,0.0
s1010,-0.0,0.039,0.06022,0.233,500000.0,0.3668,0.01334836765897791,53.010446343779684,5.0,27.479015365095663,3.0
goe613,0.040243,0.4,0.103002,0.3,500000.0,0.5677,0.020668936159863247,93.87134502923976,3.0,27.466338645063388,1.0
goe723,0.044233,0.497,0.115695,0.297,500000.0,0.4791,0.017445745396010633,113.36569579288025,5.0,27.462283159856106,0.0
e817,0.028881,0.689,0.109859,0.329,500000.0,0.5659,0.020612523812032622,109.54102920723226,3.0,27.454182959859295,1.0
mh81,0.035163,0.225,0.129972,0.225,500000.0,0.4937,0.01798761799792617,84.20573827851645,9.0,27.44665803203736,2.0
gw31,0.047262,0.456,0.11286,0.241,500000.0,0.5941,0.021647530046955465,117.72216547497447,5.0,27.44423953732102,0.0
mh110,0.011397,0.158,0.100118,0.239,500000.0,0.4094,0.014926635058241388,105.41666666666667,10.0,27.427481036588986,3.0
goe648,0.036523,0.393,0.15183,0.293,500000.0,0.4992,0.018222120865332682,78.9873417721519,8.0,27.39527433108627,1.0
m18,0.04059,0.3,0.1202,0.3,500000.0,0.5084,0.01855926288652478,102.8189655172414,8.0,27.393329309922706,2.0
s8023,0.0,0.057,0.07595,0.181,500000.0,0.3406,0.01243430680799626,60.92331768388106,7.0,27.391957208339658,3.0
oaf102,0.036259,0.531,0.101709,0.287,500000.0,0.4721,0.017236400155285207,107.31566820276497,4.0,27.389709901532992,0.0
sc20412,0.012997,0.83,0.12,0.38,500000.0,0.3767,0.013754010913535408,56.39579878385849,7.0,27.388374370801696,1.0
p51hroot,0.012571,0.5,0.154985,0.45,500000.0,0.5774,0.021084891161214994,67.13953488372093,4.0,27.384537846802335,4.0
naca2418,0.018233,0.401,0.180013,0.299,500000.0,0.4482,0.016372720148309542,82.09026128266032,7.0,27.37480369419714,2.0
ht14,-1e-06,0.225,0.074905,0.188,500000.0,0.3382,0.012363299160728057,58.97280966767372,7.0,27.355157842842644,3.0
e476,-0.0,0.064,0.16728,0.317,500000.0,0.4356,0.0159257012429735,66.33119853613906,7.0,27.352013789169185,4.0
s4022,0.043428,0.569,0.112711,0.341,500000.0,0.6927,0.025328903520834563,127.95232936078007,5.0,27.348203187327556,0.0
sg6050,0.032502,0.474,0.160187,0.315,500000.0,0.6152,0.02250306749014834,104.63126843657817,6.0,27.338495086029027,2.0
e385,0.057173,0.429,0.08427,0.305,500000.0,0.7132,0.026088196851917943,138.43373493975906,5.0,27.33803351945986,0.0
lg10sc,0.014481,0.16,0.09999,0.32,500000.0,0.3781,0.013833583198585776,72.98718813216453,9.0,27.3320364342518,2.0
mh108,0.011227,0.221,0.119669,0.262,500000.0,0.4229,0.015477405151965551,82.56055363321799,8.0,27.323701605517115,3.0
goe590,0.039718,0.3,0.057002,0.3,500000.0,0.8486,0.031067286956005677,206.97560975609755,6.0,27.314905263588056,6.0
e428,0.006262,0.506,0.111729,0.227,500000.0,0.4142,0.015164678364929938,73.71647509578543,8.0,27.313470818997725,3.0
naca652415a05,0.028234,0.45,0.149991,0.401,500000.0,0.5238,0.01919453532812375,110.14656144306652,6.0,27.289016954347968,2.0
goe335,0.047148,0.4,0.068513,0.2,500000.0,0.4991,0.018298382409340008,103.24374420759965,6.0,27.275635017073714,0.0
sm701,0.033197,0.603,0.159989,0.363,500000.0,0.5551,0.020359145679085575,94.90196078431372,3.0,27.265387691107293,0.0
sc20614,0.020427,0.82,0.139924,0.361,500000.0,0.4704,0.017256398741739558,62.645161290322584,1.0,27.25945355343479,0.0
usa22,0.043373,0.399,0.091127,0.2,500000.0,0.6504,0.023861352821535165,100.6418604651163,6.0,27.257465444834544,2.0
fx63110,0.041654,0.597,0.110028,0.308,500000.0,0.6816,0.025007641006709335,118.78594249201277,4.0,27.255669569837977,0.0
goe438,0.036493,0.398,0.110006,0.297,500000.0,0.6737,0.02472668776305232,94.73018549747047,7.0,27.24586513389276,2.0
s4094,0.024536,0.353,0.099061,0.291,500000.0,0.476,0.01748486832611512,76.31123919308357,7.0,27.223539298208724,2.0
goe414,0.051698,0.401,0.13614,0.301,500000.0,0.5642,0.020730579411557364,99.43485086342228,7.0,27.215833614638708,0.0
arad6,0.049365,0.45,0.060248,0.2,500000.0,0.6271,0.023046678410396912,122.3582474226804,3.0,27.209994812836026,0.0
ah93w145,0.03897,0.371,0.144833,0.339,500000.0,0.4454,0.016379021701248043,119.67857142857143,8.0,27.193321318211673,0.0
goe195,0.04952,0.5,0.086011,0.2,500000.0,0.5994,0.02204441064702016,117.48447204968944,5.0,27.190565880745083,0.0
goe310,0.047174,0.399,0.081458,0.299,500000.0,0.5076,0.018668824971761235,76.40130861504908,3.0,27.1897133733807,1.0
naca23012,0.014608,0.165,0.12005,0.297,500000.0,0.3653,0.01343724389409406,76.84101858224363,9.0,27.18563441127661,2.0
goe758,0.045631,0.4,0.138511,0.3,500000.0,0.5838,0.02149319436297433,107.64427625354777,6.0,27.162086293031173,1.0
rc12b3,0.022086,0.343,0.119966,0.38,500000.0,0.5502,0.0202563272327003,83.2135922330097,5.0,27.16188347864949,2.0
goe533,0.04436,0.401,0.137019,0.299,500000.0,0.5504,0.020264570335305807,106.06879606879606,7.0,27.1607041695362,0.0
goe553,0.043937,0.396,0.137024,0.296,500000.0,0.5473,0.020157138904435424,105.26872964169381,7.0,27.15167080976809,0.0
goe400,0.048004,0.4,0.061206,0.2,500000.0,0.4271,0.015731095304162744,110.8390022675737,5.0,27.150048470368194,0.0
e169,0.0,0.116,0.14404,0.265,500000.0,0.4424,0.016299282107028995,77.48819641170915,7.0,27.1422997095815,4.0
goe326,0.046089,0.399,0.081819,0.299,500000.0,0.6942,0.025576808929272506,106.25000000000001,5.0,27.141775266792266,2.0
w1015,1e-06,0.931,0.149952,0.272,500000.0,0.4323,0.015928446914064982,70.17341040462428,7.0,27.140122469710132,4.0
mh83,0.050961,0.32,0.133082,0.221,500000.0,0.5681,0.02093594963603866,93.41346153846155,8.0,27.13514361068608,1.0
fx60157,0.026581,0.75,0.156733,0.402,500000.0,0.5134,0.01892058585223219,79.69061876247505,3.0,27.134466343146062,0.0
e556,0.031171,0.653,0.160202,0.311,500000.0,0.5143,0.018955222836117835,97.27195225916454,6.0,27.132363699783983,0.0
ah80136,0.033749,0.339,0.13549,0.339,500000.0,0.5246,0.019345943900799044,109.88775510204081,8.0,27.116795266750074,3.0
goe677,0.022213,0.3,0.119502,0.3,500000.0,0.5653,0.020867106954861957,86.1807580174927,6.0,27.09048270192947,3.0
oaf117,0.020019,0.469,0.114679,0.232,500000.0,0.4944,0.01825351980957049,84.14612676056338,6.0,27.085187139676016,2.0
mh106,0.010066,0.266,0.130668,0.274,500000.0,0.3807,0.014057464046615693,86.51231527093597,7.0,27.08169828765472,3.0
spicasm,0.046158,0.35,0.117208,0.3,500000.0,0.5684,0.02098871760729682,111.57894736842104,6.0,27.081216234115857,1.0
hq3518,0.033659,0.5,0.180007,0.35,500000.0,0.4783,0.01766706305388994,89.7286432160804,4.0,27.072977468922755,0.0
fx60160,0.030457,0.6,0.155955,0.4,500000.0,0.4645,0.017159837720057202,96.42998027613413,5.0,27.069020557057552,0.0
hor07,0.044488,0.396,0.071785,0.245,500000.0,0.6755,0.024967633016839436,93.81496881496881,4.0,27.05502758488995,2.0
naca001264,0.0,0.075,0.12,0.4,500000.0,0.3252,0.012020338205383792,49.97541487400123,7.0,27.05414726636777,3.0
e555,0.026063,0.648,0.160374,0.319,500000.0,0.4372,0.016167996935897964,92.65762170790104,7.0,27.041073902561205,0.0
gs1,0.040826,0.5,0.139013,0.3,500000.0,0.4703,0.017392875987505052,104.76733143399811,6.0,27.039806432119736,0.0
goe619,0.045203,0.495,0.137977,0.202,500000.0,0.5133,0.018986741043289308,86.03378921962992,6.0,27.034655332881428,0.0
sc2110,0.019053,0.172,0.099254,0.377,500000.0,0.4754,0.01759349138312346,70.2943189596167,8.0,27.021356344086826,3.0
goe426,0.045003,0.4,0.136005,0.3,500000.0,0.5967,0.022083472737827927,111.93521594684384,8.0,27.02020678921036,1.0
m16,0.040721,0.3,0.0615,0.3,500000.0,0.6853,0.025367036512435347,94.22485207100593,5.0,27.015374841442533,4.0
usa28,0.037548,0.499,0.131712,0.299,500000.0,0.4807,0.017803253881424133,96.6248794599807,5.0,27.000682189987813,1.0
goe704,0.020795,0.398,0.1295,0.298,500000.0,0.3992,0.014787772609479534,78.29529243937232,8.0,26.995275795902987,2.0
fx711525,0.0,0.052,0.15002,0.339,500000.0,0.4533,0.016794893965746353,49.81318681318681,4.0,26.99034604949086,4.0
naca662215,0.010442,0.5,0.149903,0.45,500000.0,0.6084,0.022541480308760756,70.09216589861751,4.0,26.990241619737155,4.0
eh3012,0.029655,0.25,0.119759,0.3,500000.0,0.5233,0.01939492931154592,90.9024612579763,7.0,26.981279054648386,3.0
goe122,0.039158,0.3,0.073021,0.299,500000.0,0.4927,0.018270679071840087,98.12236286919831,5.0,26.966704305992657,1.0
goe766,0.012644,0.2,0.120096,0.25,500000.0,0.4688,0.01741012454972002,79.77371627502175,7.0,26.926860785010238,3.0
e230,-0.007851,0.758,0.099651,0.293,500000.0,0.4137,0.015369176673472786,49.16601101494886,6.0,26.917512160169686,4.0
goe412,0.050182,0.401,0.131372,0.301,500000.0,0.5708,0.021221104041840043,115.45738045738045,5.0,26.897752297646573,0.0
goe624,0.049473,0.4,0.160011,0.3,500000.0,0.524,0.019482382977505944,98.11158798283262,8.0,26.896093799459866,0.0
naca63a210,0.012975,0.55,0.099949,0.351,500000.0,0.4966,0.018465164422965537,61.816305469556234,4.0,26.89388453981853,3.0
goe177,0.049524,0.4,0.077003,0.2,500000.0,0.4975,0.018498668972620806,68.03131991051454,1.0,26.893826833505226,0.0
mh104,0.019983,0.311,0.152654,0.269,500000.0,0.468,0.017402059354296305,94.94685200327065,9.0,26.89336879456499,3.0
coanda1,0.028931,0.4,0.056503,0.3,500000.0,0.4854,0.018053293899176856,53.327014218009474,3.0,26.887060206898415,2.0
goe411,-0.0,0.05,0.132,0.3,500000.0,0.3381,0.01258076653748069,40.734939759036145,3.0,26.87435610483118,3.0
hsnlf213,0.013355,0.326,0.132548,0.426,500000.0,0.5621,0.020922005753663427,65.3189401373896,5.0,26.86644897330538,4.0
fx711530,0.0,0.017,0.15,0.339,500000.0,0.4563,0.01698708267367792,51.02304147465438,5.0,26.861587052087103,4.0
fx71l150,0.0,0.017,0.15,0.339,500000.0,0.4563,0.01698708267367792,51.02304147465438,5.0,26.861587052087103,4.0
giiin,0.020394,0.199,0.084262,0.349,500000.0,0.5936,0.022105291420377787,70.37852112676056,6.0,26.853299000292264,4.0
goe101,0.038729,0.3,0.069003,0.3,500000.0,0.5016,0.018682068498488278,105.73529411764704,5.0,26.84927528451085,1.0
m6,0.021896,0.3,0.120101,0.3,500000.0,0.5602,0.020872152288722044,86.71287128712872,6.0,26.839589528229713,3.0
goe277,0.042666,0.3,0.083414,0.299,500000.0,0.6838,0.025480130971522248,101.47963424771405,7.0,26.836596749217886,2.0
naca0015,-0.0,0.05,0.15004,0.3,500000.0,0.4259,0.015872763304221833,65.20274914089347,8.0,26.832126948350528,4.0
goe09k,0.009037,0.6,0.0245,0.5,500000.0,0.1594,0.005941497903496091,47.64869888475837,4.0,26.828251492978897,1.0
mh80,0.030021,0.217,0.127049,0.22,500000.0,0.4172,0.015558081720002833,81.10819672131149,10.0,26.815645238809303,2.0
goe767,0.012162,0.2,0.119998,0.2,500000.0,0.4876,0.0181834555629845,75.68027210884354,7.0,26.815585096629942,3.0
hor12,0.038354,0.487,0.119461,0.239,500000.0,0.4845,0.018080604971794652,103.75441696113074,6.0,26.79666973288833,0.0
e562,0.038947,0.558,0.15041,0.276,500000.0,0.5677,0.021188936159863246,103.94951140065147,7.0,26.792284224035527,0.0
fx05191,0.025822,0.565,0.190818,0.371,500000.0,0.4561,0.017030249122144885,88.15656565656565,6.0,26.781757373526677,0.0
goe450,0.05055,0.499,0.089052,0.3,500000.0,0.5981,0.022336113127571142,121.42348754448399,4.0,26.777264091742094,0.0
v23010,0.016759,0.15,0.101798,0.3,500000.0,0.3409,0.012731963096964529,79.48289578361178,8.0,26.775132585899115,2.0
s1091,0.061165,0.451,0.050608,0.149,500000.0,0.6656,0.024860437093924766,129.5744680851064,3.0,26.773463293718798,0.0
fx082512,0.04154,0.629,0.118001,0.25,500000.0,0.6306,0.023571523610807117,80.54171180931743,1.0,26.75261940687115,0.0
e433,0.039814,0.426,0.142161,0.424,500000.0,0.5837,0.021828822283067043,113.79746835443039,6.0,26.739875950741748,0.0
davis_corrected,0.022868,0.311,0.15908,0.295,500000.0,0.3741,0.013990908988521095,95.64426877470356,9.0,26.738791618681248,2.0
goe550,0.042221,0.5,0.129522,0.2,500000.0,0.5033,0.01882604241941349,105.78238341968911,5.0,26.734243384100473,0.0
e639,0.046548,0.292,0.125611,0.292,500000.0,0.4666,0.017463060602828265,99.7560975609756,10.0,26.71925675642624,1.0
clarkk,0.032368,0.401,0.117011,0.301,500000.0,0.7211,0.026992521530865232,101.96467991169978,5.0,26.714806883656323,3.0
nlf0115,0.018091,0.308,0.149727,0.441,500000.0,0.4866,0.018216973505205653,80.18442622950819,5.0,26.71135245714388,2.0
sc1012r8,0.027576,0.215,0.120036,0.276,500000.0,0.463,0.017337737881333297,67.83007334963325,8.0,26.70475255589656,2.0
sc20012,0.0,0.96,0.12,0.4,500000.0,0.333,0.012472595878709924,53.1698344573881,8.0,26.69853198470206,3.0
fx83w160,0.038781,0.629,0.160503,0.371,500000.0,0.5588,0.020933485904287272,108.79454926624739,5.0,26.694072958271857,0.0
fx711520,0.0,0.038,0.15002,0.339,500000.0,0.4566,0.017107338618210764,49.09677419354839,4.0,26.690300004581033,4.0
fx60177,0.02655,0.778,0.177227,0.371,500000.0,0.5082,0.019041648914047263,77.58893280632411,3.0,26.688865144714146,0.0
goe526,0.039558,0.401,0.12305,0.297,500000.0,0.4267,0.0159883059874181,46.53217011995638,0.0,26.688255799944596,0.0
ah6407,0.054157,0.4,0.068553,0.2,500000.0,0.6998,0.026239144728743696,124.04891304347827,2.0,26.670076606323352,0.0
goe506,0.044918,0.493,0.164947,0.293,500000.0,0.4318,0.01619226740979137,62.58463541666667,6.0,26.66704971404394,0.0
daytonwrightt1,0.043594,0.404,0.133974,0.295,500000.0,0.6864,0.0257435410110196,94.16107382550335,1.0,26.66299868018096,0.0
naca4418,0.036425,0.401,0.18026,0.299,500000.0,0.4748,0.017812141402851565,92.43243243243244,6.0,26.655975228446636,0.0
naca633018,-0.0,0.027,0.18014,0.339,500000.0,0.4683,0.01757257818534691,71.06822262118492,7.0,26.6494759653707,4.0
goe308,0.049346,0.3,0.080913,0.299,500000.0,0.449,0.016849598984063338,103.17592592592592,6.0,26.647518461695885,0.0
goe685,0.041373,0.495,0.131269,0.202,500000.0,0.4566,0.017137338618210762,73.4512428298279,3.0,26.64357693876692,0.0
goe497,0.052038,0.5,0.127034,0.3,500000.0,0.6548,0.02457641346614307,116.99231613611417,4.0,26.643431959755432,0.0
goe612,0.049265,0.495,0.150263,0.294,500000.0,0.5327,0.019996655341453538,100.57672502574665,4.0,26.639454994040943,0.0
goe408,0.040318,0.4,0.077511,0.3,500000.0,0.5018,0.01883958360765997,102.91423001949319,5.0,26.635408215496522,1.0
goe187,0.046837,0.3,0.082802,0.3,500000.0,0.7103,0.02667360497466505,103.52994555353902,6.0,26.629321408735436,2.0
fx74130wp2mod,0.038733,0.435,0.12913,0.435,500000.0,0.5431,0.020395638031546228,116.01931330472102,6.0,26.628242723271487,1.0
goe621,0.049264,0.495,0.150263,0.294,500000.0,0.5321,0.019982730421443527,83.46681922196797,2.0,26.627992710595844,0.0
goe368,0.037324,0.3,0.077147,0.149,500000.0,0.4625,0.01737040871664723,85.19617224880383,5.0,26.625740795422686,1.0
fx75141,0.033898,0.533,0.14134,0.371,500000.0,0.5186,0.019481547990257683,111.44385026737967,5.0,26.620061211734356,0.0
dai1336,0.056759,0.435,0.136829,0.31,500000.0,0.5828,0.021899507267301152,127.0,7.0,26.612470905690063,0.0
naca633418,0.020317,0.533,0.179995,0.34,500000.0,0.458,0.01721528881946549,98.8898678414097,7.0,26.604258854032995,1.0
goe508,0.055049,0.4,0.165027,0.3,500000.0,0.6255,0.023511626181985837,104.25942156003505,6.0,26.60385951862599,1.0
goe282,0.049273,0.399,0.091231,0.2,500000.0,0.586,0.022029569608937524,103.6847492323439,4.0,26.60061047049491,0.0
goe180,0.04268,0.4,0.086703,0.3,500000.0,0.4873,0.01832250308152425,51.67550371155886,0.0,26.595711177223144,0.0
naca16009,0.0,0.99,0.09,0.5,500000.0,0.3065,0.01152797022415873,38.26466916354557,2.0,26.5875079515455,2.0
goe681,0.041994,0.403,0.168448,0.292,500000.0,0.6211,0.023366221186913658,77.32478632478632,4.0,26.581105906326414,2.0
goe701,0.04742,0.401,0.124635,0.296,500000.0,0.5184,0.0195037812290348,108.1888035126235,4.0,26.579461383019957,0.0
goe394,0.057836,0.4,0.0611,0.199,500000.0,0.5637,0.021209460486814616,117.71519659936237,5.0,26.57776233159905,0.0
naca633618,0.030517,0.55,0.180137,0.346,500000.0,0.5111,0.019232344734548757,106.73044925124792,7.0,26.575022809458382,0.0
oaf128,0.010426,0.437,0.127857,0.232,500000.0,0.4993,0.018795860070289792,73.75979112271541,6.0,26.564360350247163,3.0
n6409,0.058583,0.396,0.090299,0.293,500000.0,0.6819,0.025672959201879154,121.80796731358528,5.0,26.561020669175047,0.0
goe184,0.051493,0.399,0.083084,0.2,500000.0,0.5325,0.020048677372259113,108.49816849816851,6.0,26.560355584194685,0.0
e855,0.037627,0.506,0.157275,0.322,500000.0,0.523,0.01969317468917248,111.22807017543859,8.0,26.557424501370573,0.0
ames01,0.013933,0.15,0.10275,0.35,500000.0,0.46,0.01732404375488119,76.0267229254571,9.0,26.55269211441418,3.0
e557,0.036711,0.611,0.160276,0.302,500000.0,0.5923,0.02230755862011509,101.78001679261125,6.0,26.551538430830952,0.0
e793,0.040459,0.459,0.156452,0.267,500000.0,0.5434,0.020467844279475827,102.04163330664532,7.0,26.548961022968864,0.0
r1145ms,0.043709,0.481,0.187966,0.358,500000.0,0.6013,0.02264984239909635,98.82291666666667,4.0,26.54764608975777,1.0
goe692,0.048903,0.4,0.160995,0.3,500000.0,0.667,0.025140301994637702,107.90381125226861,6.0,26.531105320145628,1.0
sc20414,0.014904,0.83,0.14,0.36,500000.0,0.409,0.015434376008318904,57.330415754923415,7.0,26.49928962334175,1.0
goe443,0.0,0.2,0.05,0.3,500000.0,0.1474,0.005563628529734416,32.862547288776796,2.0,26.493501356575337,1.0
goe240,0.050536,0.399,0.070028,0.299,500000.0,0.5411,0.020424435307169645,107.64508928571429,4.0,26.49277651314336,0.0
goe430,0.048183,0.5,0.133867,0.295,500000.0,0.6556,0.024755671186129445,110.04629629629628,5.0,26.48282064625787,0.0
goe532,0.044557,0.399,0.12505,0.299,500000.0,0.5367,0.020266843855469983,100.0920245398773,4.0,26.481676368920443,0.0
mh26,0.015184,0.397,0.109902,0.423,500000.0,0.5473,0.020677138904435424,77.66590389016018,3.0,26.46884573970722,2.0
ah80140,0.043125,0.339,0.139632,0.309,500000.0,0.4646,0.017553317034354303,115.28510638297873,9.0,26.46793190658567,1.0
goe504,0.052731,0.402,0.180033,0.303,500000.0,0.5877,0.02220428967162031,90.74774774774775,4.0,26.46785862963901,1.0
e585,0.042565,0.416,0.146218,0.376,500000.0,0.5659,0.021382523812032622,116.8159688412853,6.0,26.465538164468224,0.0
isa961,0.044408,0.399,0.09284,0.202,500000.0,0.5784,0.021868173816091612,79.7037037037037,6.0,26.44939650033267,0.0
cr1,0.047709,0.42,0.122062,0.24,500000.0,0.5745,0.02172979500146255,74.02640264026402,2.0,26.438353420330593,1.0
goe393,0.041219,0.3,0.06078,0.2,500000.0,0.5429,0.020537504277748683,102.84221525600834,6.0,26.434565400831296,2.0
goe147,0.036278,0.3,0.075541,0.15,500000.0,0.4592,0.01737650583042188,88.63915715539947,6.0,26.426486687332535,1.0
e334,0.040192,0.254,0.119503,0.303,500000.0,0.5252,0.019889531786811923,100.6013179571664,8.0,26.405850355323214,1.0
tsagi12,0.019338,0.3,0.119001,0.3,500000.0,0.4774,0.018084852714783675,89.5179584120983,6.0,26.397782029473966,2.0
k3,0.026228,0.746,0.173268,0.337,500000.0,0.5864,0.022227131327081616,75.94594594594595,1.0,26.382171921822778,0.0
goe505,0.058187,0.4,0.139986,0.201,500000.0,0.5613,0.021278350287673883,61.27681307456588,1.0,26.3789247009976,0.0
stcyr172,-0.0,0.075,0.1356,0.3,500000.0,0.4629,0.017554270550467207,63.828406633020904,7.0,26.369651684995816,4.0
mh102,0.03007,0.376,0.169985,0.277,500000.0,0.5326,0.020202665982374107,93.75099760574622,8.0,26.36285728154239,2.0
fx76120,-0.0,0.052,0.1207,0.279,500000.0,0.3247,0.012318169405676095,66.5684575389948,6.0,26.359436155373974,3.0
goe410,0.0,0.05,0.161,0.3,500000.0,0.4524,0.017164368796625768,61.769911504424776,9.0,26.356926104322252,4.0
